ID,task,best,best_1,best_2,best_3,best_4,second_pref,third_pref,worst,brand,side_effects_1,price_1,side_effects_2,price_2,side_effects_3,price_3,side_effects_4,price_4,regular_user,university_educated,over_50,attitude_quality,attitude_quality_1,attitude_ingredients,attitude_ingredients_2,attitude_patent,attitude_patent_3,attitude_dominance,attitude_dominance_4
165,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,4,1.259,4,0.768,1,-1.806,4,0.836
166,1,4,0,0,0,1,2,3,1,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,0,3,0.259,4,0.768,3,0.194,3,-0.164
167,1,4,0,0,0,1,3,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,1,-1.741,3,-0.232,2,-0.806,4,0.836
168,1,3,0,0,1,0,4,2,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,0,1,-1.741,4,0.768,5,2.194,2,-1.164
169,1,2,0,1,0,0,3,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,1,3,0.259,3,-0.232,3,0.194,1,-2.164
170,1,1,1,0,0,0,2,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,4,1.259,2,-1.232,3,0.194,3,-0.164
171,1,2,0,1,0,0,3,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,3,0.259,4,0.768,3,0.194,4,0.836
172,1,4,0,0,0,1,3,2,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,1,3,0.259,5,1.768,3,0.194,3,-0.164
173,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,4,1.259,1,-2.232,5,2.194,5,1.836
174,1,3,0,0,1,0,2,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,1,-1.741,4,0.768,3,0.194,3,-0.164
175,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,1,-1.741,5,1.768,2,-0.806,5,1.836
176,1,1,1,0,0,0,2,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,2,-1.232,5,2.194,1,-2.164
177,1,3,0,0,1,0,4,1,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,1,-1.741,5,1.768,3,0.194,3,-0.164
178,1,4,0,0,0,1,1,3,2,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,4,1.259,4,0.768,2,-0.806,3,-0.164
179,1,4,0,0,0,1,2,3,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,0,2,-0.741,4,0.768,1,-1.806,5,1.836
180,1,1,1,0,0,0,3,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,3,0.259,2,-1.232,1,-1.806,4,0.836
181,1,2,0,1,0,0,3,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,4,1.259,4,0.768,3,0.194,2,-1.164
182,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,3,0.259,3,-0.232,3,0.194,2,-1.164
183,1,1,1,0,0,0,2,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,2,-0.741,3,-0.232,3,0.194,3,-0.164
184,1,3,0,0,1,0,2,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,1,1,-1.741,3,-0.232,1,-1.806,3,-0.164
185,1,1,1,0,0,0,2,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,4,1.259,2,-1.232,3,0.194,3,-0.164
186,1,2,0,1,0,0,4,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,1,3,0.259,5,1.768,3,0.194,1,-2.164
187,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,1,0,1,3,0.259,3,-0.232,4,1.194,3,-0.164
188,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,1,-2.232,5,2.194,3,-0.164
189,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,2,-0.741,5,1.768,2,-0.806,4,0.836
190,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,1,-1.741,4,0.768,3,0.194,2,-1.164
191,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,1,-1.741,5,1.768,2,-0.806,4,0.836
192,1,1,1,0,0,0,2,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,3,0.259,3,-0.232,2,-0.806,1,-2.164
193,1,4,0,0,0,1,1,2,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,0,1,-1.741,5,1.768,1,-1.806,3,-0.164
194,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,5,2.259,2,-1.232,1,-1.806,3,-0.164
195,1,2,0,1,0,0,1,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,5,2.259,3,-0.232,5,2.194,3,-0.164
196,1,4,0,0,0,1,3,1,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,2,-0.741,3,-0.232,1,-1.806,5,1.836
197,1,4,0,0,0,1,2,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,3,-0.232,1,-1.806,4,0.836
198,1,3,0,0,1,0,2,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,1,-1.741,5,1.768,1,-1.806,5,1.836
199,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,5,2.259,2,-1.232,4,1.194,3,-0.164
200,1,1,1,0,0,0,2,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,2,-0.741,3,-0.232,1,-1.806,2,-1.164
201,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
202,1,1,1,0,0,0,2,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,0,3,0.259,4,0.768,3,0.194,5,1.836
203,1,4,0,0,0,1,3,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,3,0.259,3,-0.232,5,2.194,3,-0.164
204,1,1,1,0,0,0,3,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,3,0.259,2,-1.232,3,0.194,5,1.836
205,1,2,0,1,0,0,4,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,1,-1.741,3,-0.232,2,-0.806,5,1.836
206,1,4,0,0,0,1,3,2,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,1,-1.741,4,0.768,2,-0.806,2,-1.164
207,1,1,1,0,0,0,4,2,3,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,1,3,0.259,5,1.768,3,0.194,3,-0.164
208,1,2,0,1,0,0,1,3,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,3,0.259,1,-2.232,1,-1.806,3,-0.164
209,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,1,3,0.259,1,-2.232,3,0.194,3,-0.164
210,1,4,0,0,0,1,2,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
211,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,3,0.259,2,-1.232,4,1.194,2,-1.164
212,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,4,1.259,3,-0.232,5,2.194,3,-0.164
213,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,3,0.259,3,-0.232,3,0.194,1,-2.164
214,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,1,3,0.259,3,-0.232,1,-1.806,4,0.836
215,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,1,0,1,-1.741,4,0.768,1,-1.806,3,-0.164
216,1,1,1,0,0,0,3,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,1,-1.741,1,-2.232,5,2.194,3,-0.164
217,1,1,1,0,0,0,4,2,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,1,3,0.259,4,0.768,2,-0.806,2,-1.164
218,1,2,0,1,0,0,4,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,1,4,1.259,2,-1.232,5,2.194,2,-1.164
219,1,1,1,0,0,0,3,4,2,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,3,-0.232,1,-1.806,1,-2.164
220,1,1,1,0,0,0,3,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,4,1.259,3,-0.232,5,2.194,3,-0.164
221,1,2,0,1,0,0,3,1,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,3,0.259,5,1.768,5,2.194,3,-0.164
222,1,2,0,1,0,0,4,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,3,0.259,3,-0.232,3,0.194,4,0.836
223,1,1,1,0,0,0,2,3,4,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,3,-0.232,3,0.194,5,1.836
224,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,5,2.259,1,-2.232,5,2.194,3,-0.164
225,1,1,1,0,0,0,2,3,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,1,1,-1.741,1,-2.232,5,2.194,3,-0.164
226,1,2,0,1,0,0,3,1,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,0,1,-1.741,5,1.768,2,-0.806,3,-0.164
227,1,1,1,0,0,0,4,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,1,5,2.259,1,-2.232,5,2.194,1,-2.164
228,1,2,0,1,0,0,1,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,2,-0.741,4,0.768,5,2.194,5,1.836
229,1,4,0,0,0,1,1,3,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,1,-1.741,3,-0.232,4,1.194,3,-0.164
230,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
231,1,3,0,0,1,0,1,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,3,0.259,3,-0.232,1,-1.806,1,-2.164
232,1,3,0,0,1,0,4,2,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,2,-0.741,5,1.768,2,-0.806,3,-0.164
233,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,2,-0.741,2,-1.232,1,-1.806,5,1.836
234,1,4,0,0,0,1,2,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,2,-0.741,2,-1.232,3,0.194,2,-1.164
235,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,1,-1.741,4,0.768,2,-0.806,2,-1.164
236,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
237,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,3,0.259,3,-0.232,2,-0.806,1,-2.164
238,1,4,0,0,0,1,2,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,2,-0.741,3,-0.232,2,-0.806,1,-2.164
239,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,5,2.259,1,-2.232,4,1.194,2,-1.164
240,1,2,0,1,0,0,4,1,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,3,0.259,3,-0.232,1,-1.806,3,-0.164
241,1,3,0,0,1,0,2,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,1,4,1.259,5,1.768,4,1.194,2,-1.164
242,1,2,0,1,0,0,3,1,4,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,4,1.259,1,-2.232,4,1.194,4,0.836
243,1,1,1,0,0,0,2,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,4,1.259,3,-0.232,3,0.194,4,0.836
244,1,3,0,0,1,0,2,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,1,-1.741,4,0.768,3,0.194,3,-0.164
245,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,0,5,2.259,1,-2.232,5,2.194,2,-1.164
246,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,4,1.259,2,-1.232,5,2.194,1,-2.164
247,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,3,0.259,5,1.768,3,0.194,3,-0.164
248,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,1,0,1,-1.741,3,-0.232,3,0.194,3,-0.164
249,1,1,1,0,0,0,2,3,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,3,0.259,1,-2.232,5,2.194,3,-0.164
250,1,4,0,0,0,1,2,3,1,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,1,5,2.259,1,-2.232,5,2.194,3,-0.164
251,1,2,0,1,0,0,1,4,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,1,3,0.259,3,-0.232,1,-1.806,1,-2.164
252,1,2,0,1,0,0,1,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,3,0.259,1,-2.232,4,1.194,2,-1.164
253,1,2,0,1,0,0,3,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,5,2.259,2,-1.232,2,-0.806,2,-1.164
254,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,2,-0.741,5,1.768,3,0.194,3,-0.164
255,1,1,1,0,0,0,3,4,2,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,1,-1.741,5,1.768,1,-1.806,3,-0.164
256,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,1,3,0.259,3,-0.232,3,0.194,3,-0.164
257,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,3,0.259,3,-0.232,3,0.194,2,-1.164
258,1,1,1,0,0,0,2,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,1,-1.741,3,-0.232,1,-1.806,5,1.836
259,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,1,0,0,3,0.259,3,-0.232,2,-0.806,3,-0.164
260,1,2,0,1,0,0,4,3,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,1,-1.741,3,-0.232,2,-0.806,5,1.836
261,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,3,0.259,4,0.768,3,0.194,3,-0.164
262,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,3,-0.232,4,1.194,3,-0.164
263,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,4,1.259,3,-0.232,4,1.194,1,-2.164
264,1,2,0,1,0,0,1,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,1,-1.741,3,-0.232,3,0.194,3,-0.164
265,1,4,0,0,0,1,2,3,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,0,2,-0.741,4,0.768,1,-1.806,5,1.836
266,1,1,1,0,0,0,2,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,1,-1.741,3,-0.232,5,2.194,3,-0.164
267,1,2,0,1,0,0,1,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,5,2.259,1,-2.232,3,0.194,2,-1.164
268,1,3,0,0,1,0,1,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,1,5,2.259,1,-2.232,4,1.194,2,-1.164
269,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,3,-0.232,3,0.194,4,0.836
270,1,2,0,1,0,0,3,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,1,3,0.259,3,-0.232,1,-1.806,3,-0.164
271,1,3,0,0,1,0,2,4,1,1,10,3,10,3,1000,0.75,100,2.5,1,1,1,3,0.259,5,1.768,3,0.194,3,-0.164
272,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,3,0.259,4,0.768,1,-1.806,1,-2.164
273,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,1,-1.741,3,-0.232,3,0.194,3,-0.164
274,1,4,0,0,0,1,2,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
275,1,1,1,0,0,0,4,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,1,-1.741,3,-0.232,1,-1.806,3,-0.164
276,1,2,0,1,0,0,1,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,5,2.259,2,-1.232,5,2.194,4,0.836
277,1,3,0,0,1,0,2,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,1,1,-1.741,4,0.768,1,-1.806,3,-0.164
278,1,2,0,1,0,0,3,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,1,-1.741,4,0.768,5,2.194,3,-0.164
279,1,2,0,1,0,0,3,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,3,0.259,3,-0.232,2,-0.806,3,-0.164
280,1,3,0,0,1,0,2,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,1,-1.741,3,-0.232,3,0.194,4,0.836
281,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,5,2.259,4,0.768,3,0.194,3,-0.164
282,1,4,0,0,0,1,2,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,1,-1.741,5,1.768,1,-1.806,3,-0.164
283,1,1,1,0,0,0,4,3,2,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,5,2.259,5,1.768,3,0.194,4,0.836
284,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,3,0.259,5,1.768,3,0.194,3,-0.164
285,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,2,-0.741,5,1.768,3,0.194,3,-0.164
286,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,1,-1.741,1,-2.232,3,0.194,4,0.836
287,1,2,0,1,0,0,4,3,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,0,1,-1.741,2,-1.232,1,-1.806,3,-0.164
288,1,4,0,0,0,1,3,2,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,3,0.259,1,-2.232,4,1.194,4,0.836
289,1,4,0,0,0,1,2,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,4,1.259,4,0.768,1,-1.806,3,-0.164
290,1,4,0,0,0,1,3,2,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,3,0.259,3,-0.232,3,0.194,1,-2.164
291,1,3,0,0,1,0,1,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,3,0.259,2,-1.232,5,2.194,2,-1.164
292,1,3,0,0,1,0,2,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,3,0.259,3,-0.232,5,2.194,1,-2.164
293,1,2,0,1,0,0,3,1,4,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,1,-1.741,3,-0.232,4,1.194,4,0.836
294,1,2,0,1,0,0,3,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,1,-1.741,5,1.768,3,0.194,3,-0.164
295,1,2,0,1,0,0,1,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,1,-1.741,2,-1.232,2,-0.806,1,-2.164
296,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,2,-0.741,2,-1.232,5,2.194,3,-0.164
297,1,1,1,0,0,0,2,4,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,5,2.259,3,-0.232,5,2.194,3,-0.164
298,1,1,1,0,0,0,4,2,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,4,1.259,1,-2.232,5,2.194,2,-1.164
299,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,1,1,3,0.259,3,-0.232,2,-0.806,3,-0.164
300,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,3,0.259,4,0.768,2,-0.806,5,1.836
301,1,3,0,0,1,0,1,2,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
302,1,1,1,0,0,0,3,2,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,3,0.259,1,-2.232,4,1.194,1,-2.164
303,1,1,1,0,0,0,2,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,4,1.259,3,-0.232,5,2.194,3,-0.164
304,1,3,0,0,1,0,2,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,3,0.259,3,-0.232,3,0.194,5,1.836
305,1,2,0,1,0,0,4,3,1,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
306,1,2,0,1,0,0,4,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,3,0.259,4,0.768,1,-1.806,4,0.836
307,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,2,-0.741,3,-0.232,1,-1.806,3,-0.164
308,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,3,0.259,5,1.768,2,-0.806,5,1.836
309,1,1,1,0,0,0,2,3,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,3,0.259,3,-0.232,3,0.194,3,-0.164
310,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,1,3,0.259,2,-1.232,3,0.194,2,-1.164
311,1,3,0,0,1,0,4,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,3,0.259,2,-1.232,3,0.194,3,-0.164
312,1,1,1,0,0,0,2,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,4,1.259,1,-2.232,1,-1.806,3,-0.164
313,1,2,0,1,0,0,3,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,1,3,0.259,3,-0.232,5,2.194,3,-0.164
314,1,2,0,1,0,0,1,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,2,-0.741,3,-0.232,2,-0.806,3,-0.164
315,1,3,0,0,1,0,1,4,2,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,3,0.259,3,-0.232,3,0.194,5,1.836
316,1,1,1,0,0,0,3,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,3,0.259,2,-1.232,3,0.194,4,0.836
317,1,1,1,0,0,0,2,3,4,0,10,3,100,3,1000,2.5,100,0.75,1,0,0,2,-0.741,5,1.768,5,2.194,3,-0.164
318,1,4,0,0,0,1,2,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,5,1.768,2,-0.806,2,-1.164
319,1,4,0,0,0,1,3,2,1,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,3,0.259,3,-0.232,4,1.194,3,-0.164
320,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,1,-1.741,3,-0.232,4,1.194,3,-0.164
321,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,5,2.259,3,-0.232,5,2.194,1,-2.164
322,1,1,1,0,0,0,2,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,0,3,0.259,2,-1.232,3,0.194,3,-0.164
323,1,2,0,1,0,0,4,1,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,1,-1.741,3,-0.232,3,0.194,3,-0.164
324,1,3,0,0,1,0,1,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,1,3,0.259,5,1.768,5,2.194,4,0.836
325,1,3,0,0,1,0,2,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,3,0.259,4,0.768,2,-0.806,3,-0.164
326,1,4,0,0,0,1,1,2,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,1,-1.741,5,1.768,2,-0.806,2,-1.164
327,1,2,0,1,0,0,3,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,1,-1.741,3,-0.232,3,0.194,3,-0.164
328,1,1,1,0,0,0,3,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,5,2.259,3,-0.232,1,-1.806,5,1.836
329,1,2,0,1,0,0,3,4,1,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,3,0.259,5,1.768,4,1.194,3,-0.164
330,1,2,0,1,0,0,4,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,3,-0.232,2,-0.806,3,-0.164
331,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,2,-0.741,3,-0.232,2,-0.806,5,1.836
