ID,task,best,best_1,best_2,best_3,best_4,second_pref,third_pref,worst,brand,side_effects_1,price_1,side_effects_2,price_2,side_effects_3,price_3,side_effects_4,price_4,regular_user,university_educated,over_50,attitude_quality,attitude_quality_1,attitude_ingredients,attitude_ingredients_2,attitude_patent,attitude_patent_3,attitude_dominance,attitude_dominance_4
666,1,4,0,0,0,1,2,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,5,2.259,5,1.768,2,-0.806,4,0.836
667,1,2,0,1,0,0,4,3,1,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,1,-1.741,4,0.768,2,-0.806,3,-0.164
668,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,4,1.259,4,0.768,3,0.194,4,0.836
669,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,4,1.259,2,-1.232,1,-1.806,4,0.836
670,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,5,2.259,3,-0.232,2,-0.806,5,1.836
671,1,4,0,0,0,1,3,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,1,-1.741,5,1.768,2,-0.806,5,1.836
672,1,1,1,0,0,0,2,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,5,1.768,1,-1.806,3,-0.164
673,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,1,-2.232,5,2.194,4,0.836
674,1,1,1,0,0,0,2,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,3,0.259,1,-2.232,1,-1.806,3,-0.164
675,1,2,0,1,0,0,3,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,4,1.259,3,-0.232,1,-1.806,4,0.836
676,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,5,2.259,3,-0.232,4,1.194,3,-0.164
677,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,5,2.259,4,0.768,4,1.194,4,0.836
678,1,4,0,0,0,1,2,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,3,-0.232,2,-0.806,3,-0.164
679,1,3,0,0,1,0,1,4,2,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,1,-1.741,5,1.768,1,-1.806,5,1.836
680,1,1,1,0,0,0,2,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,3,0.259,2,-1.232,3,0.194,4,0.836
681,1,3,0,0,1,0,4,1,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,1,-1.741,4,0.768,1,-1.806,3,-0.164
682,1,2,0,1,0,0,4,3,1,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,5,2.259,3,-0.232,3,0.194,3,-0.164
683,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
684,1,4,0,0,0,1,3,1,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,1,-1.741,3,-0.232,2,-0.806,5,1.836
685,1,3,0,0,1,0,4,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,3,0.259,1,-2.232,5,2.194,5,1.836
686,1,2,0,1,0,0,4,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,4,1.259,1,-2.232,3,0.194,3,-0.164
687,1,3,0,0,1,0,4,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,5,2.259,3,-0.232,3,0.194,1,-2.164
688,1,1,1,0,0,0,3,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,3,0.259,5,1.768,3,0.194,3,-0.164
689,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,3,0.259,3,-0.232,4,1.194,1,-2.164
690,1,2,0,1,0,0,4,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,1,3,0.259,1,-2.232,2,-0.806,1,-2.164
691,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,4,1.259,5,1.768,3,0.194,3,-0.164
692,1,1,1,0,0,0,2,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,1,0,2,-0.741,3,-0.232,2,-0.806,5,1.836
693,1,1,1,0,0,0,2,4,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,4,1.259,2,-1.232,3,0.194,3,-0.164
694,1,4,0,0,0,1,1,2,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,0,3,0.259,1,-2.232,2,-0.806,2,-1.164
695,1,3,0,0,1,0,1,2,4,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,2,-0.741,3,-0.232,5,2.194,5,1.836
696,1,1,1,0,0,0,2,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,1,1,-1.741,4,0.768,1,-1.806,2,-1.164
697,1,4,0,0,0,1,1,2,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,0,3,0.259,3,-0.232,3,0.194,3,-0.164
698,1,2,0,1,0,0,3,1,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,2,-0.741,2,-1.232,5,2.194,5,1.836
699,1,3,0,0,1,0,2,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,4,1.259,5,1.768,3,0.194,4,0.836
700,1,2,0,1,0,0,3,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,1,-1.741,3,-0.232,1,-1.806,5,1.836
701,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,3,-0.232,4,1.194,3,-0.164
702,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,3,0.259,3,-0.232,1,-1.806,3,-0.164
703,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,5,2.259,2,-1.232,1,-1.806,2,-1.164
704,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,5,2.259,1,-2.232,3,0.194,3,-0.164
705,1,3,0,0,1,0,4,1,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,1,2,-0.741,5,1.768,2,-0.806,3,-0.164
706,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,5,2.259,2,-1.232,5,2.194,4,0.836
707,1,1,1,0,0,0,4,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,0,3,0.259,3,-0.232,2,-0.806,3,-0.164
708,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,1,1,-1.741,3,-0.232,5,2.194,3,-0.164
709,1,1,1,0,0,0,2,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,1,4,1.259,3,-0.232,5,2.194,3,-0.164
710,1,2,0,1,0,0,4,1,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,1,-1.741,2,-1.232,5,2.194,1,-2.164
711,1,3,0,0,1,0,2,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,5,2.259,3,-0.232,5,2.194,3,-0.164
712,1,3,0,0,1,0,2,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,1,4,1.259,4,0.768,4,1.194,3,-0.164
713,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
714,1,2,0,1,0,0,4,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,1,5,2.259,3,-0.232,4,1.194,1,-2.164
715,1,1,1,0,0,0,4,2,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,3,-0.232,5,2.194,2,-1.164
716,1,4,0,0,0,1,2,1,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,3,-0.232,2,-0.806,3,-0.164
717,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,5,2.259,4,0.768,2,-0.806,4,0.836
718,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
719,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,2,-0.741,3,-0.232,1,-1.806,4,0.836
720,1,1,1,0,0,0,2,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,1,3,0.259,4,0.768,3,0.194,5,1.836
721,1,4,0,0,0,1,2,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,1,-1.741,5,1.768,3,0.194,4,0.836
722,1,1,1,0,0,0,4,2,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,1,3,0.259,5,1.768,4,1.194,3,-0.164
723,1,2,0,1,0,0,1,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,2,-0.741,3,-0.232,3,0.194,3,-0.164
724,1,3,0,0,1,0,2,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,1,-1.741,3,-0.232,1,-1.806,3,-0.164
725,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,5,2.259,3,-0.232,3,0.194,1,-2.164
726,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,3,0.259,4,0.768,4,1.194,5,1.836
727,1,1,1,0,0,0,3,2,4,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,3,-0.232,5,2.194,5,1.836
728,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,3,0.259,2,-1.232,3,0.194,3,-0.164
729,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,5,2.259,4,0.768,2,-0.806,3,-0.164
730,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,1,-1.741,3,-0.232,1,-1.806,2,-1.164
731,1,1,1,0,0,0,4,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,1,3,0.259,3,-0.232,5,2.194,2,-1.164
732,1,2,0,1,0,0,1,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,4,1.259,1,-2.232,3,0.194,3,-0.164
733,1,4,0,0,0,1,3,2,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,4,1.259,3,-0.232,2,-0.806,2,-1.164
734,1,4,0,0,0,1,2,1,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,1,-1.741,3,-0.232,3,0.194,3,-0.164
735,1,2,0,1,0,0,3,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,2,-0.741,5,1.768,3,0.194,3,-0.164
736,1,1,1,0,0,0,3,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,3,0.259,1,-2.232,4,1.194,3,-0.164
737,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,1,-1.741,3,-0.232,5,2.194,3,-0.164
738,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,4,1.259,5,1.768,1,-1.806,5,1.836
739,1,1,1,0,0,0,3,2,4,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,5,2.259,3,-0.232,4,1.194,4,0.836
740,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,2,-0.741,3,-0.232,4,1.194,3,-0.164
741,1,3,0,0,1,0,1,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,2,-0.741,5,1.768,3,0.194,4,0.836
742,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,3,0.259,5,1.768,5,2.194,4,0.836
743,1,1,1,0,0,0,2,3,4,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,5,2.259,2,-1.232,1,-1.806,4,0.836
744,1,3,0,0,1,0,2,4,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,3,0.259,3,-0.232,2,-0.806,4,0.836
745,1,3,0,0,1,0,1,4,2,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,1,4,1.259,3,-0.232,1,-1.806,3,-0.164
746,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,2,-0.741,5,1.768,3,0.194,5,1.836
747,1,2,0,1,0,0,4,3,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,1,-1.741,1,-2.232,3,0.194,1,-2.164
748,1,3,0,0,1,0,4,1,2,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,0,5,2.259,3,-0.232,5,2.194,2,-1.164
749,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,1,1,1,3,0.259,5,1.768,3,0.194,2,-1.164
750,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,4,1.259,3,-0.232,5,2.194,2,-1.164
751,1,2,0,1,0,0,4,1,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,3,0.259,3,-0.232,4,1.194,3,-0.164
752,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,1,0,3,0.259,1,-2.232,3,0.194,3,-0.164
753,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,0,0,1,-1.741,3,-0.232,3,0.194,5,1.836
754,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,3,0.259,2,-1.232,3,0.194,3,-0.164
755,1,1,1,0,0,0,4,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,3,0.259,4,0.768,3,0.194,3,-0.164
756,1,2,0,1,0,0,1,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,3,0.259,2,-1.232,2,-0.806,3,-0.164
757,1,2,0,1,0,0,1,4,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,3,-0.232,4,1.194,3,-0.164
758,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,1,-1.741,5,1.768,3,0.194,5,1.836
759,1,2,0,1,0,0,1,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,1,-1.741,2,-1.232,1,-1.806,2,-1.164
760,1,4,0,0,0,1,1,3,2,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,3,0.259,1,-2.232,2,-0.806,5,1.836
761,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,3,0.259,4,0.768,2,-0.806,3,-0.164
762,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,4,1.259,3,-0.232,1,-1.806,1,-2.164
763,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,1,-1.741,3,-0.232,1,-1.806,3,-0.164
764,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,2,-0.741,5,1.768,1,-1.806,4,0.836
765,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,0,1,5,2.259,3,-0.232,3,0.194,5,1.836
766,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,1,5,2.259,5,1.768,3,0.194,3,-0.164
767,1,3,0,0,1,0,1,4,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,3,0.259,5,1.768,3,0.194,4,0.836
768,1,1,1,0,0,0,3,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,0,1,-1.741,2,-1.232,1,-1.806,5,1.836
769,1,3,0,0,1,0,2,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,1,4,1.259,3,-0.232,4,1.194,2,-1.164
770,1,2,0,1,0,0,3,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,3,0.259,3,-0.232,3,0.194,3,-0.164
771,1,1,1,0,0,0,2,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,5,2.259,3,-0.232,4,1.194,2,-1.164
772,1,2,0,1,0,0,1,3,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,1,5,2.259,1,-2.232,3,0.194,2,-1.164
773,1,2,0,1,0,0,4,3,1,0,10,3,100,3,1000,2.5,100,0.75,1,0,0,1,-1.741,3,-0.232,1,-1.806,2,-1.164
774,1,2,0,1,0,0,4,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,3,0.259,4,0.768,5,2.194,4,0.836
775,1,1,1,0,0,0,2,3,4,1,10,3,10,3,1000,0.75,100,2.5,1,0,1,3,0.259,5,1.768,3,0.194,3,-0.164
776,1,1,1,0,0,0,3,4,2,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,5,1.768,5,2.194,5,1.836
777,1,2,0,1,0,0,4,1,3,1,100,2.25,100,4.5,100,2.25,10,1.5,1,0,0,1,-1.741,4,0.768,1,-1.806,5,1.836
778,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,1,3,0.259,4,0.768,1,-1.806,3,-0.164
779,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,1,0,3,0.259,4,0.768,4,1.194,3,-0.164
780,1,3,0,0,1,0,4,2,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,0,1,-1.741,4,0.768,1,-1.806,4,0.836
781,1,3,0,0,1,0,4,2,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,1,4,1.259,3,-0.232,5,2.194,5,1.836
782,1,1,1,0,0,0,2,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,3,0.259,3,-0.232,1,-1.806,4,0.836
783,1,2,0,1,0,0,3,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,3,0.259,3,-0.232,3,0.194,2,-1.164
784,1,2,0,1,0,0,3,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,3,0.259,3,-0.232,5,2.194,4,0.836
785,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,5,2.259,1,-2.232,5,2.194,3,-0.164
786,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,3,0.259,4,0.768,5,2.194,4,0.836
787,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,1,0,1,3,0.259,5,1.768,1,-1.806,3,-0.164
788,1,1,1,0,0,0,2,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,1,-1.741,3,-0.232,2,-0.806,5,1.836
789,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,5,2.259,5,1.768,4,1.194,2,-1.164
790,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,4,1.259,2,-1.232,2,-0.806,3,-0.164
791,1,1,1,0,0,0,2,4,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,2,-0.741,2,-1.232,3,0.194,3,-0.164
792,1,2,0,1,0,0,4,3,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,1,3,0.259,2,-1.232,3,0.194,5,1.836
793,1,2,0,1,0,0,3,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,1,-1.741,5,1.768,2,-0.806,5,1.836
794,1,4,0,0,0,1,2,1,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,3,0.259,5,1.768,2,-0.806,5,1.836
795,1,2,0,1,0,0,3,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,3,0.259,2,-1.232,2,-0.806,4,0.836
796,1,2,0,1,0,0,3,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,5,2.259,3,-0.232,2,-0.806,3,-0.164
797,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,4,1.259,1,-2.232,2,-0.806,3,-0.164
798,1,4,0,0,0,1,2,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,1,1,-1.741,5,1.768,2,-0.806,4,0.836
799,1,1,1,0,0,0,2,3,4,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,2,-0.741,4,0.768,3,0.194,3,-0.164
800,1,2,0,1,0,0,4,1,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,5,2.259,4,0.768,3,0.194,4,0.836
801,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,5,2.259,5,1.768,3,0.194,3,-0.164
802,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,4,1.259,5,1.768,4,1.194,3,-0.164
803,1,4,0,0,0,1,3,2,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,5,2.259,5,1.768,3,0.194,3,-0.164
804,1,2,0,1,0,0,1,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,2,-0.741,2,-1.232,3,0.194,3,-0.164
805,1,2,0,1,0,0,3,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,1,-1.741,3,-0.232,2,-0.806,3,-0.164
806,1,4,0,0,0,1,3,2,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
807,1,4,0,0,0,1,2,1,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,3,0.259,4,0.768,3,0.194,3,-0.164
808,1,3,0,0,1,0,1,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,3,0.259,3,-0.232,4,1.194,1,-2.164
809,1,2,0,1,0,0,3,4,1,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,1,-1.741,4,0.768,1,-1.806,4,0.836
810,1,3,0,0,1,0,2,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,1,-1.741,5,1.768,4,1.194,5,1.836
811,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,1,-2.232,5,2.194,3,-0.164
812,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,3,0.259,3,-0.232,3,0.194,5,1.836
813,1,3,0,0,1,0,1,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,1,-1.741,3,-0.232,3,0.194,1,-2.164
814,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,5,1.768,4,1.194,3,-0.164
815,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,1,-1.741,2,-1.232,1,-1.806,3,-0.164
816,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,2,-0.741,3,-0.232,2,-0.806,3,-0.164
817,1,3,0,0,1,0,1,4,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,3,0.259,5,1.768,5,2.194,5,1.836
818,1,3,0,0,1,0,2,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,1,3,0.259,3,-0.232,2,-0.806,3,-0.164
819,1,3,0,0,1,0,1,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,3,0.259,3,-0.232,1,-1.806,4,0.836
820,1,1,1,0,0,0,4,3,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,3,0.259,2,-1.232,3,0.194,1,-2.164
821,1,4,0,0,0,1,2,1,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,1,-1.741,5,1.768,1,-1.806,5,1.836
822,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,1,-1.741,5,1.768,4,1.194,3,-0.164
823,1,4,0,0,0,1,1,3,2,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,3,-0.232,3,0.194,2,-1.164
824,1,3,0,0,1,0,2,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,2,-0.741,4,0.768,3,0.194,3,-0.164
825,1,4,0,0,0,1,1,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,1,0,1,3,0.259,3,-0.232,2,-0.806,3,-0.164
826,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,3,0.259,5,1.768,4,1.194,3,-0.164
827,1,1,1,0,0,0,2,4,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,4,1.259,4,0.768,1,-1.806,1,-2.164
828,1,2,0,1,0,0,1,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,5,2.259,3,-0.232,1,-1.806,1,-2.164
829,1,4,0,0,0,1,2,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,1,2,-0.741,3,-0.232,3,0.194,2,-1.164
830,1,2,0,1,0,0,1,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,3,0.259,1,-2.232,3,0.194,2,-1.164
831,1,1,1,0,0,0,2,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,3,0.259,5,1.768,2,-0.806,3,-0.164
832,1,3,0,0,1,0,2,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,0,3,0.259,5,1.768,1,-1.806,4,0.836
