ID,task,best,best_1,best_2,best_3,best_4,second_pref,third_pref,worst,brand,side_effects_1,price_1,side_effects_2,price_2,side_effects_3,price_3,side_effects_4,price_4,regular_user,university_educated,over_50,attitude_quality,attitude_quality_1,attitude_ingredients,attitude_ingredients_2,attitude_patent,attitude_patent_3,attitude_dominance,attitude_dominance_4
833,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,1,-1.741,5,1.768,2,-0.806,3,-0.164
834,1,4,0,0,0,1,2,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,4,0.768,4,1.194,3,-0.164
835,1,1,1,0,0,0,4,3,2,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,4,1.259,5,1.768,3,0.194,5,1.836
836,1,3,0,0,1,0,2,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,3,0.259,3,-0.232,2,-0.806,2,-1.164
837,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,1,3,0.259,4,0.768,3,0.194,1,-2.164
838,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,3,-0.232,4,1.194,3,-0.164
839,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,1,-1.741,3,-0.232,3,0.194,3,-0.164
840,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,1,4,1.259,2,-1.232,3,0.194,2,-1.164
841,1,4,0,0,0,1,3,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,0,3,0.259,3,-0.232,1,-1.806,4,0.836
842,1,4,0,0,0,1,1,2,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,2,-0.741,5,1.768,3,0.194,5,1.836
843,1,2,0,1,0,0,3,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,4,0.768,3,0.194,3,-0.164
844,1,3,0,0,1,0,4,1,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,2,-0.741,3,-0.232,5,2.194,1,-2.164
845,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,1,-1.741,5,1.768,2,-0.806,3,-0.164
846,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,4,1.259,2,-1.232,3,0.194,4,0.836
847,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,2,-0.741,3,-0.232,1,-1.806,2,-1.164
848,1,2,0,1,0,0,4,3,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,3,0.259,5,1.768,5,2.194,3,-0.164
849,1,4,0,0,0,1,1,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,2,-0.741,5,1.768,1,-1.806,5,1.836
850,1,4,0,0,0,1,2,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,3,0.259,3,-0.232,2,-0.806,3,-0.164
851,1,1,1,0,0,0,4,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,1,0,3,0.259,4,0.768,3,0.194,1,-2.164
852,1,3,0,0,1,0,1,4,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,3,0.259,4,0.768,2,-0.806,4,0.836
853,1,4,0,0,0,1,2,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,0,1,-1.741,2,-1.232,3,0.194,1,-2.164
854,1,2,0,1,0,0,3,1,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,3,0.259,3,-0.232,3,0.194,3,-0.164
855,1,4,0,0,0,1,3,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,3,-0.232,5,2.194,2,-1.164
856,1,2,0,1,0,0,3,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,1,5,2.259,1,-2.232,5,2.194,3,-0.164
857,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,1,-2.232,3,0.194,3,-0.164
858,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,1,-1.741,3,-0.232,3,0.194,1,-2.164
859,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,3,0.259,5,1.768,3,0.194,4,0.836
860,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,3,0.259,3,-0.232,2,-0.806,3,-0.164
861,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,1,3,0.259,3,-0.232,3,0.194,1,-2.164
862,1,2,0,1,0,0,3,1,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,4,1.259,2,-1.232,4,1.194,2,-1.164
863,1,1,1,0,0,0,4,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,4,1.259,1,-2.232,5,2.194,2,-1.164
864,1,1,1,0,0,0,3,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,1,1,-1.741,1,-2.232,3,0.194,3,-0.164
865,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,3,-0.232,5,2.194,3,-0.164
866,1,1,1,0,0,0,2,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,1,-1.741,3,-0.232,3,0.194,5,1.836
867,1,1,1,0,0,0,3,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,4,0.768,3,0.194,5,1.836
868,1,3,0,0,1,0,4,1,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,3,0.259,3,-0.232,4,1.194,5,1.836
869,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,1,-1.741,3,-0.232,1,-1.806,5,1.836
870,1,1,1,0,0,0,2,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,2,-0.741,2,-1.232,3,0.194,1,-2.164
871,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,3,0.259,3,-0.232,3,0.194,2,-1.164
872,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,4,0.768,3,0.194,4,0.836
873,1,1,1,0,0,0,2,3,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
874,1,4,0,0,0,1,2,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
875,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,3,0.259,4,0.768,1,-1.806,4,0.836
876,1,3,0,0,1,0,1,4,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,2,-0.741,5,1.768,1,-1.806,3,-0.164
877,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,1,-1.741,3,-0.232,3,0.194,4,0.836
878,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,1,3,0.259,3,-0.232,3,0.194,3,-0.164
879,1,1,1,0,0,0,3,4,2,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,1,3,0.259,3,-0.232,2,-0.806,3,-0.164
880,1,2,0,1,0,0,4,3,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,1,1,-1.741,1,-2.232,4,1.194,4,0.836
881,1,4,0,0,0,1,1,2,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,3,-0.232,2,-0.806,4,0.836
882,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,1,-1.741,3,-0.232,5,2.194,3,-0.164
883,1,2,0,1,0,0,3,4,1,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,1,-1.741,5,1.768,2,-0.806,4,0.836
884,1,2,0,1,0,0,4,1,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,3,0.259,3,-0.232,1,-1.806,3,-0.164
885,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,3,0.259,2,-1.232,1,-1.806,3,-0.164
886,1,1,1,0,0,0,2,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
887,1,2,0,1,0,0,4,1,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,0,3,0.259,4,0.768,3,0.194,3,-0.164
888,1,3,0,0,1,0,1,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,3,0.259,3,-0.232,3,0.194,5,1.836
889,1,4,0,0,0,1,2,3,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,3,0.259,3,-0.232,3,0.194,5,1.836
890,1,1,1,0,0,0,2,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,3,0.259,5,1.768,1,-1.806,3,-0.164
891,1,2,0,1,0,0,1,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,3,0.259,3,-0.232,5,2.194,3,-0.164
892,1,1,1,0,0,0,2,4,3,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,5,2.259,2,-1.232,5,2.194,3,-0.164
893,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,2,-0.741,5,1.768,2,-0.806,5,1.836
894,1,1,1,0,0,0,2,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,3,0.259,1,-2.232,5,2.194,3,-0.164
895,1,2,0,1,0,0,4,1,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,1,-1.741,1,-2.232,2,-0.806,5,1.836
896,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,5,2.259,2,-1.232,4,1.194,2,-1.164
897,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
898,1,4,0,0,0,1,2,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
899,1,1,1,0,0,0,4,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,3,0.259,3,-0.232,5,2.194,1,-2.164
900,1,1,1,0,0,0,2,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,2,-0.741,3,-0.232,3,0.194,1,-2.164
901,1,2,0,1,0,0,3,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,5,2.259,2,-1.232,4,1.194,3,-0.164
902,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,3,0.259,1,-2.232,5,2.194,2,-1.164
903,1,1,1,0,0,0,3,4,2,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,2,-1.232,4,1.194,4,0.836
904,1,1,1,0,0,0,3,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,4,1.259,3,-0.232,2,-0.806,1,-2.164
905,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,1,-1.741,4,0.768,4,1.194,4,0.836
906,1,1,1,0,0,0,2,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,3,0.259,4,0.768,3,0.194,5,1.836
907,1,1,1,0,0,0,4,3,2,1,10,3,10,3,1000,0.75,100,2.5,1,1,1,2,-0.741,5,1.768,1,-1.806,3,-0.164
908,1,2,0,1,0,0,4,1,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,5,2.259,1,-2.232,3,0.194,2,-1.164
909,1,3,0,0,1,0,1,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,3,0.259,1,-2.232,2,-0.806,3,-0.164
910,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,3,0.259,3,-0.232,4,1.194,5,1.836
911,1,4,0,0,0,1,2,1,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,1,2,-0.741,4,0.768,2,-0.806,4,0.836
912,1,1,1,0,0,0,3,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,4,0.768,1,-1.806,3,-0.164
913,1,2,0,1,0,0,4,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,1,-2.232,3,0.194,5,1.836
914,1,1,1,0,0,0,2,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,3,0.259,3,-0.232,3,0.194,3,-0.164
915,1,4,0,0,0,1,3,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,1,2,-0.741,5,1.768,2,-0.806,4,0.836
916,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,3,0.259,2,-1.232,5,2.194,4,0.836
917,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,4,1.259,5,1.768,3,0.194,4,0.836
918,1,3,0,0,1,0,2,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,1,-1.741,3,-0.232,2,-0.806,4,0.836
919,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,3,0.259,1,-2.232,2,-0.806,3,-0.164
920,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,3,0.259,4,0.768,2,-0.806,3,-0.164
921,1,1,1,0,0,0,2,4,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,3,0.259,4,0.768,2,-0.806,4,0.836
922,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,1,-1.741,3,-0.232,3,0.194,4,0.836
923,1,4,0,0,0,1,2,3,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,1,0,4,1.259,5,1.768,1,-1.806,3,-0.164
924,1,3,0,0,1,0,1,4,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,4,0.768,2,-0.806,4,0.836
925,1,3,0,0,1,0,4,2,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,4,0.768,1,-1.806,5,1.836
926,1,2,0,1,0,0,3,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,3,0.259,4,0.768,1,-1.806,2,-1.164
927,1,2,0,1,0,0,3,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,1,-2.232,3,0.194,3,-0.164
928,1,1,1,0,0,0,2,3,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,3,0.259,2,-1.232,4,1.194,4,0.836
929,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,1,-1.741,5,1.768,1,-1.806,5,1.836
930,1,2,0,1,0,0,4,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,4,1.259,3,-0.232,3,0.194,5,1.836
931,1,1,1,0,0,0,3,2,4,1,10,3,10,3,1000,0.75,100,2.5,1,0,0,1,-1.741,3,-0.232,1,-1.806,5,1.836
932,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,3,0.259,4,0.768,3,0.194,1,-2.164
933,1,4,0,0,0,1,1,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,1,-1.741,5,1.768,1,-1.806,5,1.836
934,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,1,-2.232,3,0.194,5,1.836
935,1,4,0,0,0,1,2,1,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,5,2.259,2,-1.232,5,2.194,5,1.836
936,1,3,0,0,1,0,1,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,1,-1.741,3,-0.232,3,0.194,2,-1.164
937,1,3,0,0,1,0,4,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,0,1,-1.741,5,1.768,1,-1.806,4,0.836
938,1,4,0,0,0,1,1,2,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,2,-0.741,3,-0.232,3,0.194,3,-0.164
939,1,3,0,0,1,0,2,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,5,2.259,5,1.768,3,0.194,1,-2.164
940,1,3,0,0,1,0,2,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,0,1,-1.741,5,1.768,1,-1.806,2,-1.164
941,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,4,1.259,2,-1.232,5,2.194,3,-0.164
942,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,3,0.259,2,-1.232,3,0.194,3,-0.164
943,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,4,1.259,3,-0.232,2,-0.806,3,-0.164
944,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,3,0.259,5,1.768,4,1.194,3,-0.164
945,1,3,0,0,1,0,4,2,1,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,1,-1.741,4,0.768,2,-0.806,3,-0.164
946,1,1,1,0,0,0,2,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,4,1.259,5,1.768,3,0.194,3,-0.164
947,1,2,0,1,0,0,1,4,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,1,-1.741,5,1.768,2,-0.806,4,0.836
948,1,1,1,0,0,0,2,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,1,-1.741,3,-0.232,2,-0.806,5,1.836
949,1,3,0,0,1,0,4,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,0,1,-1.741,5,1.768,1,-1.806,4,0.836
950,1,3,0,0,1,0,2,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,1,1,-1.741,5,1.768,1,-1.806,3,-0.164
951,1,3,0,0,1,0,4,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,3,0.259,3,-0.232,3,0.194,3,-0.164
952,1,2,0,1,0,0,1,4,3,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,2,-0.741,3,-0.232,1,-1.806,3,-0.164
953,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,4,1.259,2,-1.232,4,1.194,3,-0.164
954,1,4,0,0,0,1,2,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,1,2,-0.741,3,-0.232,1,-1.806,5,1.836
955,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,3,0.259,3,-0.232,5,2.194,3,-0.164
956,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,3,0.259,3,-0.232,3,0.194,3,-0.164
957,1,1,1,0,0,0,4,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,0,1,3,0.259,3,-0.232,1,-1.806,3,-0.164
958,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,4,1.259,2,-1.232,3,0.194,4,0.836
959,1,4,0,0,0,1,2,1,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,0,2,-0.741,4,0.768,3,0.194,2,-1.164
960,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,4,1.259,1,-2.232,4,1.194,1,-2.164
961,1,3,0,0,1,0,2,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,0,5,2.259,2,-1.232,3,0.194,3,-0.164
962,1,2,0,1,0,0,4,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,1,1,-1.741,3,-0.232,3,0.194,3,-0.164
963,1,2,0,1,0,0,1,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,1,3,0.259,1,-2.232,4,1.194,3,-0.164
964,1,1,1,0,0,0,2,3,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,4,1.259,2,-1.232,5,2.194,5,1.836
965,1,2,0,1,0,0,3,1,4,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,2,-0.741,3,-0.232,3,0.194,3,-0.164
966,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,4,1.259,4,0.768,3,0.194,2,-1.164
967,1,1,1,0,0,0,2,3,4,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,3,-0.232,3,0.194,4,0.836
968,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,2,-1.232,4,1.194,3,-0.164
969,1,2,0,1,0,0,4,3,1,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,3,0.259,3,-0.232,1,-1.806,5,1.836
970,1,1,1,0,0,0,3,2,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,3,-0.232,3,0.194,4,0.836
971,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,2,-0.741,4,0.768,2,-0.806,5,1.836
972,1,1,1,0,0,0,3,4,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,1,2,-0.741,5,1.768,1,-1.806,3,-0.164
973,1,2,0,1,0,0,3,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,5,1.768,3,0.194,3,-0.164
974,1,2,0,1,0,0,4,1,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,2,-0.741,4,0.768,1,-1.806,4,0.836
975,1,3,0,0,1,0,2,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,1,-1.741,5,1.768,4,1.194,3,-0.164
976,1,1,1,0,0,0,3,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
977,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,4,1.259,3,-0.232,3,0.194,2,-1.164
978,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,5,2.259,3,-0.232,2,-0.806,1,-2.164
979,1,1,1,0,0,0,3,2,4,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,2,-0.741,5,1.768,2,-0.806,4,0.836
980,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,5,2.259,3,-0.232,3,0.194,1,-2.164
981,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,5,2.259,2,-1.232,3,0.194,3,-0.164
982,1,2,0,1,0,0,3,1,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,2,-0.741,5,1.768,3,0.194,4,0.836
983,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,3,0.259,2,-1.232,3,0.194,4,0.836
984,1,2,0,1,0,0,3,4,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,1,3,0.259,3,-0.232,3,0.194,5,1.836
985,1,3,0,0,1,0,4,2,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,0,3,0.259,3,-0.232,1,-1.806,4,0.836
986,1,4,0,0,0,1,3,1,2,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,4,1.259,3,-0.232,2,-0.806,4,0.836
987,1,3,0,0,1,0,4,1,2,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,2,-1.232,2,-0.806,3,-0.164
988,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,4,1.259,4,0.768,1,-1.806,2,-1.164
989,1,4,0,0,0,1,2,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,3,0.259,3,-0.232,5,2.194,4,0.836
990,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,5,2.259,2,-1.232,5,2.194,1,-2.164
991,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,1,-1.741,4,0.768,1,-1.806,4,0.836
992,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,2,-0.741,5,1.768,2,-0.806,5,1.836
993,1,4,0,0,0,1,3,1,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,3,0.259,1,-2.232,3,0.194,2,-1.164
994,1,1,1,0,0,0,2,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,2,-0.741,3,-0.232,4,1.194,3,-0.164
995,1,4,0,0,0,1,2,3,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,1,-1.741,5,1.768,2,-0.806,4,0.836
996,1,1,1,0,0,0,2,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,1,4,1.259,3,-0.232,1,-1.806,4,0.836
997,1,4,0,0,0,1,1,2,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,1,-1.741,2,-1.232,5,2.194,3,-0.164
998,1,1,1,0,0,0,4,2,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,3,0.259,4,0.768,5,2.194,1,-2.164
999,1,2,0,1,0,0,4,3,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,4,1.259,3,-0.232,2,-0.806,3,-0.164
1000,1,3,0,0,1,0,2,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,0,1,-1.741,5,1.768,1,-1.806,5,1.836
